"Id","Label","Module"
"2033","EP300","1"
"23077","MYCBP2","1"
"C477819","15-deoxyprostaglandin J2","1"
"C093973","2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one","1"
"C038890","2,3,4,7,8-pentachlorodibenzofuran","1"
"C014211","2,3,7,8-tetrachlorodibenzofuran","1"
"C434003","3-(4-methylphenylsulfonyl)-2-propenenitrile","1"
"D015124","8-Bromo Cyclic Adenosine Monophosphate","1"
"C037112","9-deoxy-delta-9-prostaglandin D2","1"
"C056165","acetovanillone","1"
"D000111","Acetylcysteine","1"
"D000666","Amphotericin B","1"
"C088115","anacardic acid","1"
"D001152","Arsenicals","1"
"C006632","arsenic trioxide","1"
"C072553","benzyloxycarbonylleucyl-leucyl-leucine aldehyde","1"
"D001599","Berberine","1"
"C006780","bisphenol A","1"
"D020148","Butyric Acid","1"
"D002166","Camptothecin","1"
"D002945","Cisplatin","1"
"C018021","cobaltous chloride","1"
"D003474","Curcumin","1"
"C014347","decitabine","1"
"C499810","delta(12)-prostaglandin J(2)","1"
"D003907","Dexamethasone","1"
"D004054","Diethylstilbestrol","1"
"D013196","Dihydrotestosterone","1"
"C007517","diphenyleneiodonium","1"
"D004317","Doxorubicin","1"
"D004610","Ellagic Acid","1"
"C118739","entinostat","1"
"D020536","Enzyme Activators","1"
"D004958","Estradiol","1"
"D005047","Etoposide","1"
"C054597","garcinol","1"
"C106014","gedunin","1"
"D019833","Genistein","1"
"D005947","Glucose","1"
"D006820","Hyaluronic Acid","1"
"C011890","kojic acid","1"
"C530478","LYR 71","1"
"D008942","Mitoxantrone","1"
"C016599","mono-(2-ethylhexyl)phthalate","1"
"D009534","Niclosamide","1"
"D009853","Omeprazole","1"
"D010100","Oxygen","1"
"D052638","Particulate Matter","1"
"C410127","PCB 180","1"
"D010634","Phenobarbital","1"
"D010656","Phenylephrine","1"
"C006253","pirinixic acid","1"
"C484876","scutellarin","1"
"C002979","selenomethylselenocysteine","1"
"D012822","Silicon Dioxide","1"
"D018038","Sodium Selenite","1"
"D013481","Superoxides","1"
"D013629","Tamoxifen","1"
"D013755","Tetradecanoylphorbol Acetate","1"
"C050414","tripterine","1"
"D014580","Ursodeoxycholic Acid","1"
"D001335","Vehicle Emissions","1"
"D015032","Zinc","1"
"8925","HERC1","2"
"92017","SNX29","2"
"6792","CDKL5","2"
"9967","THRAP3","2"
"C029497","2,3-bis(3'-hydroxybenzyl)butyrolactone","2"
"D016604","Aflatoxin B1","2"
"C032311","aluminum fluoride","2"
"D018501","Antirheumatic Agents","2"
"D017638","Asbestos, Crocidolite","2"
"D001564","Benzo(a)pyrene","2"
"C584509","C646 compound","2"
"D002273","Carcinogens","2"
"D003375","Coumestrol","2"
"C045651","epigallocatechin gallate","2"
"D006830","Hydralazine","2"
"C561695","(+)-JQ1 compound","2"
"D008558","Melphalan","2"
"D008727","Methotrexate","2"
"D009153","Mutagens","2"
"C029938","nickel sulfate","2"
"C027373","potassium chromate(VI)","2"
"C059514","resveratrol","2"
"C017947","sodium arsenite","2"
"D013749","Tetrachlorodibenzodioxin","2"
"546","ATRX","3"
"55668","GPATCH2L","3"
"7290","HIRA","3"
"259282","BOD1L1","3"
"C459179","4-(5-benzo(1,3)dioxol-5-yl-4-pyridin-2-yl-1H-imidazol-2-yl)benzamide","3"
"C516138","(6-(4-(2-piperidin-1-ylethoxy)phenyl))-3-pyridin-4-ylpyrazolo(1,5-a)pyrimidine","3"
"D015123","7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide","3"
"D000082","Acetaminophen","3"
"D000638","Amiodarone","3"
"D001710","Biotin","3"
"D000069286","Bortezomib","3"
"C546611","brevetoxin 2","3"
"C018475","butyraldehyde","3"
"D003010","Clorgyline","3"
"D019327","Copper Sulfate","3"
"D016572","Cyclosporine","3"
"D003976","Diazinon","3"
"D004397","Fonofos","3"
"C001277","geldanamycin","3"
"D006861","Hydrogen Peroxide","3"
"C051890","irinotecan","3"
"D008741","Methyl Methanesulfonate","3"
"D009538","Nicotine","3"
"D015125","Oxyquinoline","3"
"D010278","Parathion","3"
"C046012","pentanal","3"
"C076994","perfluorooctane sulfonic acid","3"
"D010936","Plant Extracts","3"
"D011078","Polychlorinated Biphenyls","3"
"C547185","riccardin D","3"
"D012293","Rifampin","3"
"C061133","tamibarotene","3"
"C012568","terbufos","3"
"C004648","testosterone enanthate","3"
"D013849","Thimerosal","3"
"C483909","torcetrapib","3"
"D014212","Tretinoin","3"
"C012589","trichostatin A","3"
"D014284","Triiodothyronine","3"
"D014635","Valproic Acid","3"
"C111237","vorinostat","3"
"C088658","zoledronic acid","3"
"2121","EVC","4"
"D002117","Calcitriol","4"
"D005557","Formaldehyde","4"
"D009532","Nickel","4"
"D013739","Testosterone","4"
"D014750","Vincristine","4"
"8731","RNMT","5"
"C015262","1,6-hexamethylene diisocyanate","5"
